X,Y
0.0,0.0
5.8149677269291154e-05,0.0
5.8149677269291154e-05,0.0008988764044943821
0.0004070477408850381,0.0008988764044943821
0.0004070477408850381,0.0017977528089887641
0.00046519741815432924,0.0017977528089887641
0.00046519741815432924,0.002696629213483146
0.0005233470954236204,0.002696629213483146
0.0005233470954236204,0.0044943820224719105
0.0006396464499622027,0.0044943820224719105
0.0006396464499622027,0.004943820224719101
0.0008722451590393673,0.004943820224719101
0.0008722451590393673,0.006741573033707865
0.0015118916090015701,0.006741573033707865
0.0015118916090015701,0.007640449438202248
0.0015700412862708613,0.007640449438202248
0.0015700412862708613,0.00853932584269663
0.0017444903180787346,0.00853932584269663
0.0017444903180787346,0.00943820224719101
0.0018026399953480258,0.00943820224719101
0.0018026399953480258,0.009887640449438202
0.001860789672617317,0.009887640449438202
0.001860789672617317,0.010337078651685393
0.0019189393498866081,0.010337078651685393
0.0019189393498866081,0.010786516853932584
0.001977089027155899,0.010786516853932584
0.001977089027155899,0.012584269662921348
0.0020933883816944814,0.012584269662921348
0.0020933883816944814,0.01348314606741573
0.002267837413502355,0.01348314606741573
0.002267837413502355,0.013932584269662922
0.002325987090771646,0.013932584269662922
0.002325987090771646,0.014831460674157304
0.0024422864453102285,0.014831460674157304
0.0024422864453102285,0.015280898876404495
0.0026167354771181018,0.015280898876404495
0.0026167354771181018,0.015730337078651686
0.002965633540733849,0.015730337078651686
0.002965633540733849,0.016179775280898877
0.0030237832180031402,0.016179775280898877
0.0030237832180031402,0.01707865168539326
0.003081932895272431,0.01707865168539326
0.003081932895272431,0.01752808988764045
0.003314531604349596,0.01752808988764045
0.003314531604349596,0.018426966292134833
0.0034308309588881782,0.018426966292134833
0.0034308309588881782,0.019775280898876403
0.003488980636157469,0.019775280898876403
0.003488980636157469,0.020224719101123594
0.0035471303134267606,0.020224719101123594
0.0035471303134267606,0.021123595505617977
0.0036052799906960515,0.021123595505617977
0.0036052799906960515,0.021573033707865168
0.003721579345234634,0.021573033707865168
0.003721579345234634,0.02202247191011236
0.0037797290225039253,0.02202247191011236
0.0037797290225039253,0.02247191011235955
0.0038378786997732162,0.02247191011235955
0.0038378786997732162,0.023370786516853932
0.0040123277315810895,0.023370786516853932
0.0040123277315810895,0.023820224719101123
0.004186776763388963,0.023820224719101123
0.004186776763388963,0.025617977528089888
0.0044193754724661275,0.025617977528089888
0.0044193754724661275,0.02651685393258427
0.00453567482700471,0.02651685393258427
0.00453567482700471,0.02696629213483146
0.004651974181543292,0.02696629213483146
0.004651974181543292,0.027415730337078652
0.0048264232133511656,0.027415730337078652
0.0048264232133511656,0.027865168539325844
0.005117171599697622,0.027865168539325844
0.005117171599697622,0.028764044943820226
0.005175321276966913,0.028764044943820226
0.005175321276966913,0.029662921348314608
0.005466069663313368,0.029662921348314608
0.005466069663313368,0.0301123595505618
0.006105716113275571,0.0301123595505618
0.006105716113275571,0.032359550561797755
0.00651276385416061,0.032359550561797755
0.00651276385416061,0.03325842696629214
0.006629063208699192,0.03325842696629214
0.006629063208699192,0.033707865168539325
0.006745362563237774,0.033707865168539325
0.006745362563237774,0.03460674157303371
0.006919811595045648,0.03460674157303371
0.006919811595045648,0.0350561797752809
0.0071524103041228125,0.0350561797752809
0.0071524103041228125,0.03550561797752809
0.007210559981392103,0.03550561797752809
0.007210559981392103,0.03775280898876404
0.0072687096586613945,0.03775280898876404
0.0072687096586613945,0.038202247191011236
0.007443158690469268,0.038202247191011236
0.007443158690469268,0.03910112359550562
0.007501308367738559,0.03910112359550562
0.007501308367738559,0.039550561797752806
0.0076757573995464325,0.039550561797752806
0.0076757573995464325,0.04
0.007908356108623596,0.04
0.007908356108623596,0.04044943820224719
0.00808280514043147,0.04044943820224719
0.00808280514043147,0.041797752808988765
0.008257254172239345,0.041797752808988765
0.008257254172239345,0.04224719101123595
0.008315403849508636,0.04224719101123595
0.008315403849508636,0.04269662921348315
0.008373553526777926,0.04269662921348315
0.008373553526777926,0.04404494382022472
0.008780601267662964,0.04404494382022472
0.008780601267662964,0.04449438202247191
0.008896900622201546,0.04449438202247191
0.008896900622201546,0.045393258426966294
0.009129499331278712,0.045393258426966294
0.009129499331278712,0.04584269662921348
0.009245798685817293,0.04584269662921348
0.009245798685817293,0.04764044943820225
0.009303948363086584,0.04764044943820225
0.009303948363086584,0.04853932584269663
0.009362098040355876,0.04853932584269663
0.009362098040355876,0.048988764044943824
0.00953654707216375,0.048988764044943824
0.00953654707216375,0.04943820224719101
0.009594696749433041,0.04943820224719101
0.009594696749433041,0.05078651685393258
0.009652846426702331,0.05078651685393258
0.009652846426702331,0.051235955056179776
0.009710996103971622,0.051235955056179776
0.009710996103971622,0.05213483146067416
0.010292492876664535,0.05213483146067416
0.010292492876664535,0.052584269662921346
0.010408792231203117,0.052584269662921346
0.010408792231203117,0.05303370786516854
0.010466941908472407,0.05303370786516854
0.010466941908472407,0.05348314606741573
0.010699540617549573,0.05348314606741573
0.010699540617549573,0.054831460674157305
0.010932139326626737,0.054831460674157305
0.010932139326626737,0.05573033707865169
0.01110658835843461,0.05573033707865169
0.01110658835843461,0.056179775280898875
0.011513636099319649,0.056179775280898875
0.011513636099319649,0.05752808988764045
0.01157178577658894,0.05752808988764045
0.01157178577658894,0.058426966292134834
0.011629935453858231,0.058426966292134834
0.011629935453858231,0.05887640449438202
0.011746234808396814,0.05887640449438202
0.011746234808396814,0.059325842696629216
0.011804384485666104,0.059325842696629216
0.011804384485666104,0.059775280898876404
0.01203698319474327,0.059775280898876404
0.01203698319474327,0.060674157303370786
0.012095132872012561,0.060674157303370786
0.012095132872012561,0.06112359550561798
0.012327731581089725,0.06112359550561798
0.012327731581089725,0.06157303370786517
0.012502180612897599,0.06157303370786517
0.012502180612897599,0.062022471910112356
0.01261847996743618,0.062022471910112356
0.01261847996743618,0.06247191011235955
0.012734779321974763,0.06247191011235955
0.012734779321974763,0.06292134831460675
0.01302552770832122,0.06292134831460675
0.01302552770832122,0.06337078651685393
0.01308367738559051,0.06337078651685393
0.01308367738559051,0.06382022471910112
0.013258126417398384,0.06382022471910112
0.013258126417398384,0.06426966292134831
0.013432575449206258,0.06426966292134831
0.013432575449206258,0.0651685393258427
0.013897772867360585,0.0651685393258427
0.013897772867360585,0.06561797752808989
0.013955922544629877,0.06561797752808989
0.013955922544629877,0.06606741573033707
0.01407222189916846,0.06606741573033707
0.01407222189916846,0.06651685393258427
0.014130371576437751,0.06651685393258427
0.014130371576437751,0.06696629213483146
0.014246670930976334,0.06696629213483146
0.014246670930976334,0.06786516853932584
0.014304820608245625,0.06786516853932584
0.014304820608245625,0.06831460674157304
0.014944467058207827,0.06831460674157304
0.014944467058207827,0.06876404494382023
0.015235215444554282,0.06876404494382023
0.015235215444554282,0.06921348314606741
0.015351514799092865,0.06921348314606741
0.015351514799092865,0.0701123595505618
0.015409664476362156,0.0701123595505618
0.015409664476362156,0.07101123595505618
0.015467814153631448,0.07101123595505618
0.015467814153631448,0.07191011235955057
0.01564226318543932,0.07191011235955057
0.01564226318543932,0.07325842696629213
0.01599116124905507,0.07325842696629213
0.01599116124905507,0.07415730337078652
0.016049310926324358,0.07415730337078652
0.016049310926324358,0.07460674157303371
0.01616561028086294,0.07460674157303371
0.01616561028086294,0.0750561797752809
0.016223759958132234,0.0750561797752809
0.016223759958132234,0.07550561797752808
0.016281909635401524,0.07550561797752808
0.016281909635401524,0.07595505617977528
0.016456358667209396,0.07595505617977528
0.016456358667209396,0.07730337078651685
0.01651450834447869,0.07730337078651685
0.01651450834447869,0.07775280898876405
0.016630807699017272,0.07775280898876405
0.016630807699017272,0.07820224719101124
0.01674710705355585,0.07820224719101124
0.01674710705355585,0.07865168539325842
0.016863406408094434,0.07865168539325842
0.016863406408094434,0.07910112359550561
0.016979705762633017,0.07910112359550561
0.016979705762633017,0.08
0.017503052858056638,0.08
0.017503052858056638,0.08044943820224719
0.017561202535325927,0.08044943820224719
0.017561202535325927,0.08134831460674158
0.01761935221259522,0.08134831460674158
0.01761935221259522,0.08179775280898877
0.017851950921672386,0.08179775280898877
0.017851950921672386,0.08224719101123595
0.017968250276210965,0.08224719101123595
0.017968250276210965,0.08269662921348314
0.018375298017096003,0.08269662921348314
0.018375298017096003,0.08314606741573034
0.018433447694365297,0.08314606741573034
0.018433447694365297,0.08404494382022472
0.01854974704890388,0.08404494382022472
0.01854974704890388,0.08494382022471911
0.018724196080711752,0.08494382022471911
0.018724196080711752,0.0853932584269663
0.018840495435250335,0.0853932584269663
0.018840495435250335,0.08584269662921348
0.018956794789788917,0.08584269662921348
0.018956794789788917,0.08674157303370786
0.01913124382159679,0.08674157303370786
0.01913124382159679,0.08719101123595506
0.01959644123975112,0.08719101123595506
