X,Y
0.0,0.0
0.0,0.00010848340203948796
0.0,0.0053156866999349095
9.800078400627205e-05,0.0053156866999349095
9.800078400627205e-05,0.007485354740724669
0.0001960015680125441,0.007485354740724669
0.0001960015680125441,0.016164026903883705
0.00029400235201881614,0.016164026903883705
0.00029400235201881614,0.028097201128227382
0.0003920031360250882,0.028097201128227382
0.0003920031360250882,0.030375352571056627
0.0004900039200313603,0.030375352571056627
0.0004900039200313603,0.030483835973096115
0.0005880047040376323,0.030483835973096115
0.0005880047040376323,0.04480364504230853
0.0006860054880439044,0.04480364504230853
0.0006860054880439044,0.047949663701453676
0.0007840062720501764,0.047949663701453676
0.0007840062720501764,0.0567368192666522
0.0008820070560564484,0.0567368192666522
0.0008820070560564484,0.058364070297244525
0.0009800078400627205,0.058364070297244525
0.0009800078400627205,0.06834454328487741
0.0010780086240689925,0.06834454328487741
0.0010780086240689925,0.07008027771750922
0.0011760094080752645,0.07008027771750922
0.0011760094080752645,0.07539596441744413
0.0012740101920815366,0.07539596441744413
0.0012740101920815366,0.07875894988066826
0.0013720109760878088,0.07875894988066826
0.0013720109760878088,0.08396615317856368
0.0014700117600940808,0.08396615317856368
0.0014700117600940808,0.08505098719895855
0.0015680125441003528,0.08505098719895855
0.0015680125441003528,0.08656975482751139
0.0016660133281066248,0.08656975482751139
0.0016660133281066248,0.08667823822955088
0.0017640141121128968,0.08667823822955088
0.0017640141121128968,0.08949880668257756
0.001862014896119169,0.08949880668257756
0.001862014896119169,0.09297027554784118
0.001960015680125441,0.09297027554784118
0.001960015680125441,0.09785202863961814
0.002058016464131713,0.09785202863961814
0.002058016464131713,0.09947927967021046
0.002156017248137985,0.09947927967021046
0.002156017248137985,0.10143198090692124
0.0022540180321442573,0.10143198090692124
0.0022540180321442573,0.1071816012150141
0.002352018816150529,0.1071816012150141
0.002352018816150529,0.11054458667823823
0.0024500196001568013,0.11054458667823823
0.0024500196001568013,0.11130397049251464
0.0027440219521756176,0.11130397049251464
0.0027440219521756176,0.11152093729659363
0.0028420227361818894,0.11152093729659363
0.0028420227361818894,0.11412453894554134
0.0029400235201881616,0.11412453894554134
0.0029400235201881616,0.11705359080060751
0.0030380243041944334,0.11705359080060751
0.0030380243041944334,0.11727055760468648
0.0031360250882007056,0.11727055760468648
0.0031360250882007056,0.11857235842916033
0.003234025872206978,0.11857235842916033
0.003234025872206978,0.12009112605771317
0.0033320266562132496,0.12009112605771317
0.0033320266562132496,0.1207420264699501
0.003430027440219522,0.1207420264699501
0.003430027440219522,0.126057713169885
0.0035280282242257936,0.126057713169885
0.0035280282242257936,0.12735951399435885
0.003626029008232066,0.12735951399435885
0.003626029008232066,0.1298546322412671
0.003724029792238338,0.1298546322412671
0.003724029792238338,0.1324582338902148
